id,名称,预制文件名,必填/插件用/不能有空格,英文名字,备注,海外开放（0和空为在国内海外都开放，1为只在国内开放，2为只在海外开放）,描述,名称显示,描述显示,背包容量,饥饿度,饥饿度消耗速率,模型名字,模型贴图ID,ICON,幼年ID,创建ID（大生物生成时创建小生物的ID）,创建概率,"类型: 0-怪物, 1-动物, 2-稀有动物, 3-水生物, 4-移动工具，5-村民（商人）, 6-boss, 7-Npc，8-飞行生物， 9球，10-村民（新野人），11-三栖生物",编辑类型（1生物，2怪物）,编辑模板(0不是模板1是模板),触发器类型（1是动物 2是怪物 3是坐骑 4是村民-人形生物 5是载具）,"怪物属性(0-玩家和npc, 1-野兽,  2-野人,  3-精英,  4-虚空， 5-机械 ，6-外星 ，7-水生 ，8-飞行)",Tick周期,Tick脚本,生命,韧性,韧性恢复（每秒恢复量）,击退抗性,生命加强系数,物理防御,近程物理防御,远程物理防御,爆炸防御,元素防御,燃烧防御,毒素防御,混乱防御,冰冻防御,防御加强系数,"攻击类型:0近程,1:远程,2:爆炸",攻击,削韧值（默认5）,攻击附带buff,元素攻击,燃烧攻击,毒素攻击,混乱攻击,闪电攻击,冰冻攻击,攻击buff（近战）,攻击加强系数,攻击动作时间1/20秒,攻击范围/通用近战范围=1.6,视野范围,质量,高度,宽度,厚度,受击高度,受击宽度,受击厚度,转身速度（默认值30角度，每个tick转多少度）,移动速度,出生灯光上限,出生需要阳光,出生最低高度,出生最高高度,出生最低时间,出生最高时间,出生最低温度,出生最高温度,刷新数量上限,怪物群数量,拾取物品几率,怪物装备组id,怪物装备的几率,掉落1组,掉落1组几率,掉落2组,掉落2组几率,掉落id1,掉落1几率,掉落1数量,掉落id2,掉落2几率,掉落2数量,掉落id3,掉落3几率,掉落3数量,燃烧掉落,燃烧掉落概率,掉落经验,掉落经验概率,掉落的星星数量（数组，两个值随机）,掉落等级经验,主动攻击（1受伤后一起逃跑）,喂养物品id（弃用）,喂养成功几率（弃用）,可否驯养,可否繁殖（弃用）,成长时间（弃用）,可否骑乘（弃用）,是否可对话,受伤声音,死亡声音,说话声音,走路声音,攻击声音1,攻击冷却声音1,攻击声音2,攻击冷却声音2,携带特效,受击特效,死亡特效,模型放缩,模型随机缩放范围下限,击杀分数,繁殖分数,驯服分数,队伍（0= 无队伍， 1 = 队伍1，2=队伍2，99 = 队伍99  ， 101=村落1，102=村落2，199=村落99， 201 = 中立敌对， 202=中立被动）,默认对白,开发者脚本屏蔽召唤（0允许 1禁止）,备注,预缩放(触发器),繁殖类型（1哺乳、2鸟纲，没有填则无法繁殖，哺乳需要草垛，鸟纲需要窝）,"饲料类型（1,1草食消耗1次、1,2草食消耗2次、1,3草食消耗3次、2,1肉食消耗1次、2,2肉食消耗2次、2,3肉食消耗3次、3,1杂食消耗1次、3,2杂食消耗2次、3,3杂食消耗3次）",变蛋枪可否变蛋,温度防御,出生自带buff,出生自带buff组（用|隔开）,初始好感度,好感度上限,AI配置,移动能力 [行走， 游泳，飞行，爬行(暂时不支持)],标签
46779,明灯锦华,,,,,,,,,,,,110161,2,4679,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4678.hit,ent.4678.die,ent.4678.idle,ent.4678.foot,,,,,horse_4678_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46780,雾海长明,,,,,,,,,,,,110161,3,4680,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,280,400,,450,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4678.hit,ent.4678.die,ent.4678.idle,ent.4678.foot,,,,,horse_4680_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4681,木马0级,,,,,,,,,,,,110162,,4681,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4682,梦影云端,,,,,,,,,,,,110162,1,4682,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4683,梦影云端,,,,,,,,,,,,110162,1,4682,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4684,梦影云端,,,,,,,,,,,,110162,1,4682,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46814,梦影云端,,,,,,,,,,,,110162,1,4682,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46815,梦境之影,,,,,,,,,,,,110162,2,4683,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46816,梦境之影,,,,,,,,,,,,110162,2,4683,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46817,梦境之影,,,,,,,,,,,,110162,2,4683,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46818,梦境之影,,,,,,,,,,,,110162,2,4683,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46819,梦境之影,,,,,,,,,,,,110162,2,4683,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,0,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4682_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
46820,云霓仙踪,,,,,,,,,,,,110162,3,4684,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,280,400,,450,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4682.hit,ent.4682.die,ent.4682.idle,ent.4682.foot,,,,,horse_4684_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4685,大块头0级,,,,,,,,,,,,110164,,4685,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4686.hit,ent.4686.die,ent.4686.idle,ent.4686.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4686,大块头,,,,,,,,,,,,110164,1,4686,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4686.hit,ent.4686.die,ent.4686.idle,ent.4686.foot,,,,,horse_4686_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4687,先行者0级,,,,,,,,,,,,110166,,4687,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4688.hit,ent.4688.die,ent.4688.idle,ent.4688.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4688,先行者,,,,,,,,,,,,110166,1,4688,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4688.hit,ent.4688.die,ent.4688.idle,ent.4688.foot,,,,,horse_4688_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4689,战狼传说0级,,,,,,,,,,,,110165,,4689,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4690.hit,ent.4690.die,ent.4690.idle,ent.4690.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4690,战狼传说,,,,,,,,,,,,110165,1,4690,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4690.hit,ent.4690.die,ent.4690.idle,ent.4690.foot,,,,,horse_4690_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4691,星莉奈,,,,,,,,,,,,110163,1,4691,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,300,180,180,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4691.hit,ent.4691.die,ent.4691.idle,,,,,,,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4692,星莉奈,,,,,,,,,,,,110163,1,4692,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,160,160,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4691.hit,ent.4691.die,ent.4691.idle,ent.4691.foot,,,,,horse_4691_3,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4693,幻-猩红战机,,,,,,,,,,,,110167,1,4693,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,300,180,180,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4693.hit,ent.4693.die,ent.4693.idle,,,,,,,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4694,幻-猩红战机,,,,,,,,,,,,110167,1,4694,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,160,160,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4693.hit,ent.4693.die,ent.4693.idle,ent.4693.foot,,,,,horse_4693_3,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4695,谛听0级,,,,,,,,,,,,110169,,4695,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4696.hit,ent.4696.die,ent.4696.idle,ent.4696.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4696,谛听,,,,,,,,,,,,110169,1,4696,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4696.hit,ent.4696.die,ent.4696.idle,ent.4696.foot,,,,,horse_4696_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4697,金樽墨花0级,,,,,,,,,,,,110168,,4697,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4698.hit,ent.4698.die,ent.4698.idle,ent.4698.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4698,金樽墨花,,,,,,,,,,,,110168,1,4698,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4698.hit,ent.4698.die,ent.4698.idle,ent.4698.foot,,,,,horse_4698_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4699,红火金刚,,,,,,,,,,,,110170,1,4699,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,300,180,180,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4670.hit,ent.4670.die,ent.4670.idle,,,,,,,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4700,红火金刚,,,,,,,,,,,,110170,1,4700,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,160,160,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4670.hit,ent.4670.die,ent.4670.idle,ent.4670.foot,,,,,horse_4670_3,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4701,"婆娑莲华
0级",,,,,,,,,,,,110151,,4701,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4702.hit,ent.4702.die,ent.4702.idle,ent.4702.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4702,婆娑莲华,,,,,,,,,,,,110151,1,4702,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4702.hit,ent.4702.die,ent.4702.idle,ent.4702.foot,ent.4550.attack1,,,,horse_4702_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4703,购物车0级,,,,,,,,,,,,110171,,4703,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4704,蓝韵梦篮,,,,,,,,,,,,110171,1,4704,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4705,蓝韵梦篮,,,,,,,,,,,,110171,1,4704,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4706,蓝韵梦篮,,,,,,,,,,,,110171,1,4704,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47034,蓝韵梦篮,,,,,,,,,,,,110171,1,4704,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47035,旋绿糖篮,,,,,,,,,,,,110171,2,4705,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47036,旋绿糖篮,,,,,,,,,,,,110171,2,4705,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47037,旋绿糖篮,,,,,,,,,,,,110171,2,4705,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47038,旋绿糖篮,,,,,,,,,,,,110171,2,4705,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47039,旋绿糖篮,,,,,,,,,,,,110171,2,4705,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4704_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
47040,幻彩悦购,,,,,,,,,,,,110171,3,4706,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,280,400,,450,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4704.hit,ent.4704.die,ent.4704.idle,ent.4704.foot,,,,,horse_4706_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4707,白虎勇士,,,,,,,,,,,,110173,1,4707,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,300,180,180,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4707.hit,ent.4707.die,ent.4707.idle,,,,,,,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4708,白虎勇士,,,,,,,,,,,,110173,1,4708,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,160,160,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4707.hit,ent.4707.die,ent.4707.idle,ent.4707.foot,,,,,horse_4707_3,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4709,黄豹勇士,,,,,,,,,,,,110172,1,4709,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,300,180,180,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4709.hit,ent.4709.die,ent.4709.idle,,,,,,,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4710,黄豹勇士,,,,,,,,,,,,110172,1,4710,,,,1,,,,,,,220,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,160,160,160,160,160,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4709.hit,ent.4709.die,ent.4709.idle,ent.4709.foot,,,,,horse_4709_3,,,1,,,,,,,1,变形坐骑,,,,,,,,,,,,
4711,云野漫游0级,,,,,,,,,,,,110174,,4711,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4712.hit,ent.4712.die,ent.4712.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4712,云野漫游,,,,,,,,,,,,110174,1,4712,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4712.hit,ent.4712.die,ent.4712.idle,ent.4712.foot,,,,,horse_4712_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4713,末日战机0级,,,,,,,,,,,,110175,,4713,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4714.hit,ent.4714.die,ent.4714.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4714,末日战机,,,,,,,,,,,,110175,1,4714,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4714.hit,ent.4714.die,ent.4714.idle,ent.4714.foot,,,,,horse_4714_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4715,煌泉0级,,,,,,,,,,,,110178,,4715,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4716.hit,ent.4716.die,ent.4716.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4716,煌泉,,,,,,,,,,,,110178,1,4716,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,200,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4716.hit,ent.4716.die,ent.4716.idle,ent.4716.foot,,,,,horse_4716_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4717,狂野四驱0级,,,,,,,,,,,,110179,,4717,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4718.hit,ent.4718.die,ent.4718.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4718,狂野四驱,,,,,,,,,,,,110179,1,4718,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,300,300,200,200,200,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4718.hit,ent.4718.die,ent.4718.idle,ent.4718.foot,,,,,horse_4718_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4719,逸韵飞鸢0级0级,,,,,,,,,,,,110180,,4719,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4720.hit,ent.4720.die,ent.4720.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4720,逸韵飞鸢,,,,,,,,,,,,110180,1,4720,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,300,300,200,200,200,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4720.hit,ent.4720.die,ent.4720.idle,ent.4720.foot,,,,,horse_4720_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4721,天蝎0级,,,,,,,,,,,,110186,,4721,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,200,120,160,200,120,160,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4722.hit,ent.4722.die,ent.4722.idle,,,,,,,,,1,,,,,,,1,,0.7,,,,,,,,,,,
4722,天蝎,,,,,,,,,,,,110186,1,4722,,,,1,,,,,,,200,,,,,,,,,,,,,,,,1,,,,,,,,,,,7,2.6,16,5000,380,300,300,200,200,200,,400,15,0,0,255,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ent.4722.hit,ent.4722.die,ent.4722.idle,ent.4722.foot,,,,,horse_4722_3,,,1,,,,,,,1,,0.7,,,,,,,,,,,
