id,备注,中文简体1,翻译标记（示例）：0407更新待译,,,,,,,,,,
6660246,创作中心-成长任务,恭喜您成为官方创作者,,,,,,,,,,,
6660247,创作中心-成长任务,新手礼包已投送至你的仓库,,,,,,,,,,,
6660248,创作中心-成长任务,初级活跃礼包,,,,,,,,,,,
6660249,创作中心-成长任务,高级活跃礼包,,,,,,,,,,,
6660250,创作中心-成长任务,有几率获得皮肤碎片和迷你豆!,,,,,,,,,,,
6660397,创作中心,游戏总时长,,,,,,,,,,,
6660398,创作中心,最多评论,,,,,,,,,,,
6660399,创作中心,作品数据,,,,,,,,,,,
6660400,创作中心,市场,,,,,,,,,,,
6660401,创作中心,搜索资源,,,,,,,,,,,
6660402,创作中心,统计周期,,,,,,,,,,,
6660403,创作中心,查看数据,,,,,,,,,,,
6660404,创作中心,开发者学院,,,,,,,,,,,
6660405,创作中心,帮助说明,,,,,,,,,,,
6660406,创作中心,数据总览,,,,,,,,,,,
6660407,创作中心,作品数据详情,,,,,,,,,,,
6660408,创作中心,去【创作者服务平台】里认证成为开发者，解锁数据吧~,,,,,,,,,,,
6660409,创作中心,"作品浏览总次数：地图详情页（工坊或大厅内）被玩家查看的累计次数
作品下载次数：地图作品被玩家下载的累计次数
游戏总次数：地图作品被玩家进入游玩累计次数
游戏总时长(分钟)：地图作品被玩家进入停留游玩的累计时长
人均游玩时长(分钟)：地图作品被玩家进入停留游玩的人均时长
游戏人数：地图作品被玩家进入游玩的累计人数
评论数：地图作品被玩家评论的累计次数 
收藏数：地图作品被玩家收藏的累计次数
投块数：地图作品获得投块的累计数
点赞数：地图作品被玩家点赞的累计次数
广告总收入：玩家观看作品内的广告后产生的收益
广告曝光总次数：地图作品内的玩家点击播放广告的次数
贡献点数量：玩家使用迷你币消费您的作品或道具
迷你点数量：玩家使用迷你点购买了作品或资源
迷你豆数量：玩家使用迷你豆购买了作品或资源
特别说明：认证成为工作室成员后归属于工作室的地图不展示收入数据",,,,,,,,,,,
6660410,创作中心,暂无新消息,,,,,,,,,,,
6660411,创作中心,最新作品数据,,,,,,,,,,,
6660412,创作中心,你还没有上传过作品，赶紧去上传吧！,,,,,,,,,,,
6660413,创作中心,去上传,,,,,,,,,,,
6660414,创作中心,游戏次数,,,,,,,,,,,
6660415,创作中心,游戏时长,,,,,,,,,,,
6660416,创作中心,人均时长,,,,,,,,,,,
6660417,创作中心,最新评论,,,,,,,,,,,
6660418,创作中心,还没有人评论哦～,,,,,,,,,,,
6660419,创作中心,最新评论页,,,,,,,,,,,
6660420,创作中心,作品数,,,,,,,,,,,
6660421,创作中心,被游玩的次数,,,,,,,,,,,
6660422,创作中心,点赞：,,,,,,,,,,,
6660423,创作中心,收藏：,,,,,,,,,,,
6660424,创作中心,评论：,,,,,,,,,,,
6660425,创作中心,投块：,,,,,,,,,,,
6660426,创作中心,最近编辑,,,,,,,,,,,
6660427,创作中心,最近创建,,,,,,,,,,,
6660428,创作中心,最早创建,,,,,,,,,,,
6660429,创作中心,最多游玩,,,,,,,,,,,
6660430,创作中心,编辑地图,,,,,,,,,,,
6660431,创作中心,编辑过,,,,,,,,,,,
6660432,创作中心,已领取,,,,,,,,,,,
6660433,创作中心,未激活,,,,,,,,,,,
6660434,创作中心,去【创作者服务平台】里认证成为创作者，解锁数据吧~,,,,,,,,,,,
6660435,创作中心,新手任务,,,,,,,,,,,
6660436,创作中心,"创建一个新地图，开启您的
创作之路吧",,,,,,,,,,,
6660437,创作中心,"点击“开始创作”，开启您的创
作之路吧",,,,,,,,,,,
6660438,创作中心,创作消息,,,,,,,,,,,
6660439,创作中心,创作者社区,,,,,,,,,,,
6660440,创作中心,创作者服务平台,,,,,,,,,,,
6660441,创作中心,创建新地图,,,,,,,,,,,
6660442,创作中心,备份/还原,,,,,,,,,,,
6660443,创作中心,下架地图,,,,,,,,,,,
6660444,创作中心,地图已被删除,,,,,,,,,,,
6660445,创作中心,消息丢失了，可能被删除或查找不到了,,,,,,,,,,,
6660446,创作中心,点赞,,,,,,,,,,,
6660447,创作中心,上周粉丝互动排行,,,,,,,,,,,
6660448,创作中心,"1、此排行仅展示前三名
2、活跃粉丝排行根据粉丝在地图中发生的评论、投块、点赞行为得出的综合排行",,,,,,,,,,,
6660449,创作中心,累计游玩时长排行,,,,,,,,,,,
6660450,创作中心,累计游玩次数排行,,,,,,,,,,,
6660451,创作中心,活跃粉丝排行,,,,,,,,,,,
6660452,创作中心,暂无数据,,,,,,,,,,,
6660453,创作中心,创作灵感,,,,,,,,,,,
6660454,创作中心,热门标签,,,,,,,,,,,
6660455,创作中心,去创作,,,,,,,,,,,
6660456,创作中心,近期事件,,,,,,,,,,,
6660457,创作中心,近期活动,,,,,,,,,,,
6660458,创作中心,相关链接,,,,,,,,,,,
6660459,创作中心,@1月@2日,,,,,,,,,,,
6660460,创作中心,活动结束,,,,,,,,,,,
6660461,创作中心,截止投稿,,,,,,,,,,,
6660462,创作中心,活动开始,,,,,,,,,,,
6660463,拍脸弹窗,不再显示此弹窗,,,,,,,,,,,
6660464,创作中心,官方资讯,,,,,,,,,,,
6660465,创作中心,查看全部,,,,,,,,,,,
6660466,创作中心,创作者规则,,,,,,,,,,,
6660467,创作中心,作品,,,,,,,,,,,
6660468,创作中心,游玩次数,,,,,,,,,,,
6660469,创作中心,创作攻略,,,,,,,,,,,
6660470,创作中心,来成为创作者吧！,,,,,,,,,,,
6660471,创作中心,发布一张地图，开启创作之旅,,,,,,,,,,,
6660472,创作中心,见习创作者,,,,,,,,,,,
6660473,创作中心,作品游玩次数达到100 或通过测试可晋级。作品游玩次数达到100 或通过测试可晋级。并且平台等级达到Lv1,,,,,,,,,,,
6660474,创作中心,去测试,,,,,,,,,,,
6660475,创作中心,创作者,,,,,,,,,,,
6660476,创作中心,里程碑,,,,,,,,,,,
6660477,创作中心,去我的里程碑,,,,,,,,,,,
6660478,创作中心,累计游玩次数,,,,,,,,,,,
6660479,创作中心,我要转正,,,,,,,,,,,
6660480,创作中心,查看里程碑,,,,,,,,,,,
6660481,创作中心,创作管理升级啦，请前往 [color=#0A7FEF]开始游戏-发布地图[/color] 对作品进行管理,,,,,,,,,,,
6660482,创作中心,恭喜你成功发布了地图，进入了创作者的成长之路！现在你就是见习创作者啦！你可以通过【创作中心】进一步了解如何创作，体验迷你世界的创作乐趣。尽情在迷你世界发挥你的想象吧！,,,,,,,,,,,
6660483,创作中心,去发布地图，成为创作者,,,,,,,,,,,
6660484,创作中心,已加载的模组,,,,,,,,,,,
6660485,创作中心,暂不支持此发布类型的资源,,,,,,,,,,,
6660486,创作中心,该类型资源商品发布达到上限,,,,,,,,,,,
6660487,创作中心,资源商品已被封禁，无法执行此操作,,,,,,,,,,,
6660488,创作中心,资源商品正在审核中，暂时无法执行此操作,,,,,,,,,,,
6660489,创作中心,资源商品信息请求失败,,,,,,,,,,,
6660490,创作中心,资源审核未通过，无法执行此操作,,,,,,,,,,,
6660491,创作中心,资源正在审核中，暂时无法执行此操作,,,,,,,,,,,
6660492,创作中心,资源已被封禁，无法执行此操作,,,,,,,,,,,
6660493,创作中心,数据请求失败,,,,,,,,,,,
7000001,流量弹窗,订购迷你世界专属流量包，领取150迷你币,,,,,,,,,,,
7000002,流量弹窗,开通,,,,,,,,,,,
7001000,地图下载,该地图不支持下载,,,,,,,,,,,
7002000,科技树,科 技,,,,,,,,,,,
7002001,科技树,已完成,,,,,,,,,,,
7002002,科技树,解锁条件,,,,,,,,,,,
7002003,科技树,@1已解锁,,,,,,,,,,,
7002004,科技树,进入@1,,,,,,,,,,,
7002005,科技树,点击查看>,,,,,,,,,,,
7002006,科技树,解锁：,,,,,,,,,,,
7002007,7002007-7002100,科技树预留,,,,,,,,,,,
7002008,科技树,解锁新配方，到工匠台查看,,,,,,,,,,,
7002009,科技树,待完成,,,,,,,,,,,
7002010,科技树,条件？？？,,,,,,,,,,,
7002101,新工匠台,随身制作,,,,,,,,,,,
7002102,新工匠台,制作,,,,,,,,,,,
7002103,新工匠台,科技树>,,,,,,,,,,,
7002104,新工匠台,前往科技树解锁配方,,,,,,,,,,,
7002105,新工匠台,击杀远古黑龙解锁配方,,,,,,,,,,,
7002106,新工匠台,击杀熔岩黑龙解锁配方,,,,,,,,,,,
7002107,新工匠台,击杀远古黑龙解锁配方,,,,,,,,,,,
7002108,新工匠台,通过图纸解锁配方,,,,,,,,,,,
7002201,新符文台,获取工具/武器/装备类道具来获得强力词条,,,,,,,,,,,
7002202,新符文台,无法再获取相同类型符文词条，请切换副材料尝试,,,,,,,,,,,
7002203,新符文台,符文激活,,,,,,,,,,,
7003000,新烹饪,解锁新配方，请到烹饪台查看,,,,,,,,,,,
7003001,新烹饪,烹煮,,,,,,,,,,,
7003002,新烹饪,烘焙,,,,,,,,,,,
7003003,新烹饪,烹煮类食谱,,,,,,,,,,,
7003004,新烹饪,烘焙类食谱,,,,,,,,,,,
7003005,新烹饪,请选择食谱,,,,,,,,,,,
8000001,消息聊天框,房间,,,,,,,,,,,
8000002,消息聊天框,好友,,,,,,,,,,,
8000003,消息聊天框,快捷,,,,,,,,,,,
8000004,消息聊天框,发送,,,,,,,,,,,
8000005,消息聊天框,点击此处进行聊天,,,,,,,,,,,
8000006,消息聊天框,好友列表,,,,,,,,,,,
8000007,消息聊天框,取消,,,,,,,,,,,
8000008,消息聊天框,说完了,,,,,,,,,,,
8000009,消息聊天框,快看看我拥有的角色    ,,,,,,,,,,,
8000010,消息聊天框,看看我获得的武器皮肤@1    ,,,,,,,,,,,
8000011,消息聊天框,看看我获得的坐骑    ,,,,,,,,,,,
8000012,消息聊天框,看看我获得的定制形象    ,,,,,,,,,,,
8000013,消息聊天框,快看呀，我解锁了勋章@1！    ,,,,,,,,,,,
8000014,消息聊天框,看看我获得的皮肤    ,,,,,,,,,,,
8000015,消息聊天框,给你分享一个@1人下载的地图    @2    ,,,,,,,,,,,
8000016,消息聊天框,@1邀请你加入@2房间    ,,,,,,,,,,,
8000017,消息聊天框,@1邀请你加入队伍一起玩,,,,,,,,,,,
8000018,消息聊天框,@1给你分享了他刚玩过的地图     ,,,,,,,,,,,
8000019,消息聊天框,查看,,,,,,,,,,,
8000020,消息聊天框,更多,,,,,,,,,,,
8000021,消息聊天框,进入,,,,,,,,,,,
8000022,消息聊天框,进入房间,,,,,,,,,,,
8000023,消息聊天框,加入队伍,,,,,,,,,,,
8000024,消息聊天框,下载地图,,,,,,,,,,,
8000025,消息聊天框,按住可拖动,,,,,,,,,,,
8000026,消息聊天框,点击可打开聊天框,,,,,,,,,,,
8000027,消息聊天框,@1条新消息,,,,,,,,,,,
8000028,消息聊天框,录音中 @1s,,,,,,,,,,,
8000029,消息聊天框,当前模式不支持,,,,,,,,,,,
8000030,语音转文字,录制时间过短,,,,,,,,,,,
8000031,语音转文字,识别中,,,,,,,,,,,
8000032,语音转文字,未获得授权使用麦克风，请到手机设置页中打开,,,,,,,,,,,
8000033,语音转文字,未识别到语音内容,,,,,,,,,,,
8000034,语音转文字,请检测网络状态后重试,,,,,,,,,,,
9000001,新结算页,@1队胜利,,,,,,,,,,,
9000002,新结算页,分享,,,,,,,,,,,
9000003,新结算页,观战,,,,,,,,,,,
9000004,新结算页,再来一局,,,,,,,,,,,
9000005,新结算页,加入,,,,,,,,,,,
9000006,新结算页,房间@1,,,,,,,,,,,
9000007,新结算页,[color=#fa7a0f]玩家名[/color],,,,,,,,,,,
9000008,新结算页,[color=#fa7a0f]分数[/color],,,,,,,,,,,
9000009,新结算页,@1、@2、赞了你,,,,,,,,,,,
9000010,新结算页,房主邀请你再来一局,,,,,,,,,,,
9000011,地图上传,亿,,,,,,,,,,,
9000012,地图上传,请选择好游戏类型再提交噢~,,,,,,,,,,,
9000013,新结算页,喜欢这个地图可以关注、点赞、收藏、分享支持作者哦~,,,,,,,,,,,
9000014,存档录像,存档录像,,,,,,,,,,,
9000015,存档录像,仅当前地图生效,,,,,,,,,,,
9000016,地图内上传,"上传并退出地图

#cfa7a0f（严禁制作分享色情、政治、暴力等违规内容，违者将收到封号处理并依法追究法律责任）#n",,,,,,,,,,,
9000017,地图内上传,"上传地图将关闭房间踢出所有玩家

#cfa7a0f（严禁制作分享色情、政治、暴力等违规内容，违者将收到封号处理并依法追究法律责任）#n",,,,,,,,,,,
9100000,称号系统,屏蔽全部玩家称号,,,,,,,,,,,
9100001,称号系统,仅显示好友称号,,,,,,,,,,,
9100002,称号系统,显示全部玩家称号,,,,,,,,,,,
9100003,称号系统,称号编辑,,,,,,,,,,,
9100004,称号系统,全部,,,,,,,,,,,
9100005,称号系统,限定,,,,,,,,,,,
9100006,称号系统,活动,,,,,,,,,,,
9100007,称号系统,普通,,,,,,,,,,,
9100008,称号系统,称号描述,,,,,,,,,,,
9100009,称号系统,获得方式,,,,,,,,,,,
9100010,称号系统,使用,,,,,,,,,,,
9100011,称号系统,卸下,,,,,,,,,,,
9100012,称号系统,前往解锁,,,,,,,,,,,
9100013,称号系统,未获得,,,,,,,,,,,
9100014,称号系统,称号展示权限,,,,,,,,,,,
9100015,称号系统,称号,,,,,,,,,,,
9100016,称号系统,无称号,,,,,,,,,,,
9100017,称号系统,请前往个人中心-设置-称号进行佩戴或其他操作,,,,,,,,,,,
9100200,9100000~9100200称号系统,仅显示好友称号,,,,,,,,,,,
9200000,悦享卡2.0版本,每日任务,,,,,,,,,,,
9200001,悦享卡2.0版本,每日0点重置,,,,,,,,,,,
9200002,悦享卡2.0版本,已完成@1个任务，获得@2经验,,,,,,,,,,,
9200003,悦享卡2.0版本,一键领取经验,,,,,,,,,,,
9200004,悦享卡2.0版本,推荐任务：,,,,,,,,,,,
9200005,悦享卡2.0版本,奖励：@1经验,,,,,,,,,,,
9200006,悦享卡2.0版本,本周任务已全部完成！,,,,,,,,,,,
9200007,悦享卡2.0版本,@1级,,,,,,,,,,,
9200008,悦享卡2.0版本,@1级以上,,,,,,,,,,,
9200009,悦享卡2.0版本,新手,,,,,,,,,,,
9200010,悦享卡2.0版本,见习,,,,,,,,,,,
9200011,悦享卡2.0版本,初级,,,,,,,,,,,
9200012,悦享卡2.0版本,中级,,,,,,,,,,,
9200013,悦享卡2.0版本,高级,,,,,,,,,,,
9200014,悦享卡2.0版本,荣誉,,,,,,,,,,,
9200015,悦享卡2.0版本,皇家,,,,,,,,,,,
9200016,悦享卡2.0版本,冒险家,,,,,,,,,,,
9200017,悦享卡2.0版本,@1分钟,,,,,,,,,,,
9200018,悦享卡2.0版本,级,,,,,,,,,,,
9200019,悦享卡2.0版本,新人冒险家,,,,,,,,,,,
9200020,悦享卡2.0版本,见习冒险家,,,,,,,,,,,
9200021,悦享卡2.0版本,初级冒险家,,,,,,,,,,,
9200022,悦享卡2.0版本,中级冒险家,,,,,,,,,,,
9200023,悦享卡2.0版本,高级冒险家,,,,,,,,,,,
9200024,悦享卡2.0版本,荣誉冒险家,,,,,,,,,,,
9200025,悦享卡2.0版本,皇家冒险家,,,,,,,,,,,
9200026,悦享卡2.0版本,前往升级,,,,,,,,,,,
9200027,悦享卡2.0版本,还差[color=#0AAA1A]@1级[/color]到达下一个段位，前往【悦享卡】进行升级吧~,,,,,,,,,,,
9200099,悦享卡2.0版本,预留,,,,,,,,,,,
9200100,敏感词过滤,文本内含不可用的词汇，请检查后重新尝试,,,,,,,,,,,
9200101,敏感词过滤,未搜索到相关结果,,,,,,,,,,,
9200102,IP地址,IP属地: @1,,,,,,,,,,,
9200103,IP地址,IP属地以运营商信息为准，如有疑问可咨询客服,,,,,,,,,,,
9200104,IP地址,发布于 @1,,,,,,,,,,,
9200105,联机好友在玩房间,[color=#FFFFFF]好友[/color][color=#FF6D25]@1[/color][color=#FFFFFF]在玩[/color],,,,,,,,,,,
9200106,联机好友在玩房间,[color=#FF6D25]@1[/color][color=#FFFFFF]好友在玩[/color],,,,,,,,,,,
9200107,联机好友在玩房间,[color=#FF6D25]@1[/color][color=#FFFFFF]等好友在玩[/color],,,,,,,,,,,
9200198,悦享卡2.1版本,每周可获取经验基础值为3600，附加值为上周剩余经验，可追回进度,,,,,,,,,,,
9200199,悦享卡2.1版本,（含结转经验@1）,,,,,,,,,,,
9200200,悦享卡2.1版本,冒险家！本周任务尚未开启，#cFFEB98第@1周#n的任务仍在进行中，继续参与吧！,,,,,,,,,,,
9200201,悦享卡2.1版本,每周签到,,,,,,,,,,,
9200202,悦享卡2.1版本,已签到,,,,,,,,,,,
9200203,悦享卡2.1版本,已结束,,,,,,,,,,,
9200204,悦享卡2.1版本,未开启,,,,,,,,,,,
9200205,悦享卡2.1版本,本周任务经验：#cFFEB98@1#n/@2,,,,,,,,,,,
9200206,悦享卡2.1版本,已完成#cFFEB98@1#n次,,,,,,,,,,,
9200207,悦享卡2.1版本,(上限@1次),,,,,,,,,,,
9200208,悦享卡2.1版本,确认刷新该任务吗？,,,,,,,,,,,
9200209,悦享卡2.1版本,（每周可刷新@1次）,,,,,,,,,,,
9200210,悦享卡2.1版本,本周第[color=#0AAA1A]@1[/color]/@2次,,,,,,,,,,,
9200211,悦享卡2.1版本,本周刷新次数已达到上限,,,,,,,,,,,
9200212,悦享卡2.1版本,未达成,,,,,,,,,,,
9200213,悦享卡2.1版本,查看更多任务,,,,,,,,,,,
9200214,悦享卡2.1版本,前往领奖,,,,,,,,,,,
9200215,悦享卡2.1版本,共获得[color=#FFEA39]@1[/color]经验！,,,,,,,,,,,
